subscription_id,customer_id,plan_id,plan_key,contract_type,start_date,end_date,locations,discount_pct,list_mrr,billed_mrr,is_active
SUB_06578,CUST_05206,2,pro,monthly,2025-04-01,,4,0.1,419,377.1,True
SUB_06579,CUST_05207,2,pro,monthly,2024-09-01,,3,0.1,379,341.1,True
SUB_06580,CUST_05208,1,basic,monthly,2025-06-01,,1,0.0,99,99.0,True
SUB_06581,CUST_05209,1,basic,annual,2025-09-01,,1,0.0,99,99.0,True
SUB_06582,CUST_05210,3,enterprise,annual,2023-09-01,2025-01-01,8,0.0,1289,1289.0,False
SUB_06583,CUST_05210,3,enterprise,annual,2025-01-01,2025-03-01,7,0.0,1219,1219.0,False
SUB_06584,CUST_05210,3,enterprise,annual,2025-03-01,2025-10-01,8,0.0,1289,1289.0,False
SUB_06585,CUST_05210,3,enterprise,annual,2025-10-01,,7,0.0,1219,1219.0,True
SUB_06586,CUST_05211,3,enterprise,annual,2025-11-01,,6,0.2,1149,919.2,True
SUB_06587,CUST_05212,1,basic,annual,2025-04-01,,2,0.1,99,89.1,True
SUB_06588,CUST_05213,1,basic,annual,2023-07-01,2024-10-01,3,0.2,99,79.2,False
SUB_06589,CUST_05213,1,basic,annual,2024-10-01,,4,0.2,99,79.2,True
SUB_06590,CUST_05214,1,basic,monthly,2023-03-01,2023-11-01,1,0.0,99,99.0,False
SUB_06591,CUST_05215,1,basic,monthly,2024-07-01,2024-08-01,1,0.0,99,99.0,False
SUB_06592,CUST_05216,1,basic,monthly,2025-12-01,,1,0.0,99,99.0,True
SUB_06593,CUST_05217,2,pro,monthly,2023-08-01,2024-07-01,4,0.1,419,377.1,False
SUB_06594,CUST_05217,2,pro,monthly,2024-07-01,2024-08-01,3,0.1,379,341.1,False
SUB_06595,CUST_05217,2,pro,monthly,2024-08-01,2024-10-01,4,0.1,419,377.1,False
SUB_06596,CUST_05218,1,basic,monthly,2025-05-01,,1,0.1,99,89.1,True
SUB_06597,CUST_05219,1,basic,monthly,2025-05-01,,1,0.0,99,99.0,True
SUB_06598,CUST_05220,2,pro,monthly,2025-12-01,,2,0.0,339,339.0,True
SUB_06599,CUST_05221,1,basic,monthly,2025-12-01,,1,0.0,99,99.0,True
SUB_06600,CUST_05222,1,basic,annual,2024-12-01,,1,0.0,99,99.0,True
SUB_06601,CUST_05223,1,basic,monthly,2024-01-01,2024-06-01,1,0.0,99,99.0,False
SUB_06602,CUST_05223,1,basic,monthly,2024-06-01,,2,0.0,99,99.0,True
SUB_06603,CUST_05224,2,pro,monthly,2024-09-01,,1,0.0,299,299.0,True
SUB_06604,CUST_05225,2,pro,annual,2024-04-01,,4,0.2,419,335.2,True
SUB_06605,CUST_05226,2,pro,monthly,2023-05-01,2025-09-01,1,0.1,299,269.1,False
SUB_06606,CUST_05227,1,basic,annual,2023-01-01,,1,0.1,99,89.1,True
SUB_06607,CUST_05228,1,basic,monthly,2025-01-01,,1,0.0,99,99.0,True
SUB_06608,CUST_05229,2,pro,annual,2025-03-01,2025-06-01,5,0.2,459,367.2,False
SUB_06609,CUST_05229,2,pro,annual,2025-06-01,,6,0.2,499,399.2,True
SUB_06610,CUST_05230,1,basic,monthly,2025-04-01,2025-06-01,1,0.0,99,99.0,False
SUB_06611,CUST_05231,2,pro,annual,2023-05-01,2023-07-01,9,0.0,619,619.0,False
SUB_06612,CUST_05231,2,pro,annual,2023-07-01,2023-10-01,10,0.0,659,659.0,False
SUB_06613,CUST_05231,2,pro,annual,2023-10-01,2023-12-01,11,0.0,699,699.0,False
SUB_06614,CUST_05231,2,pro,annual,2023-12-01,,12,0.0,739,739.0,True
SUB_06615,CUST_05232,1,basic,monthly,2023-08-01,2024-06-01,1,0.0,99,99.0,False
SUB_06616,CUST_05233,1,basic,monthly,2023-12-01,2024-04-01,1,0.0,99,99.0,False
SUB_06617,CUST_05234,1,basic,monthly,2025-02-01,,3,0.0,99,99.0,True
SUB_06618,CUST_05235,2,pro,annual,2023-10-01,2025-09-01,5,0.1,459,413.1,False
SUB_06619,CUST_05235,2,pro,annual,2025-09-01,2025-12-01,6,0.1,499,449.1,False
SUB_06620,CUST_05235,2,pro,annual,2025-12-01,,7,0.1,539,485.1,True
SUB_06621,CUST_05236,1,basic,monthly,2024-10-01,2025-04-01,1,0.0,99,99.0,False
SUB_06622,CUST_05237,1,basic,monthly,2025-02-01,2025-04-01,1,0.1,99,89.1,False
SUB_06623,CUST_05237,1,basic,monthly,2025-04-01,2025-07-01,2,0.1,99,89.1,False
SUB_06624,CUST_05238,2,pro,monthly,2024-08-01,2024-09-01,1,0.0,299,299.0,False
SUB_06625,CUST_05238,2,pro,monthly,2024-09-01,,2,0.0,339,339.0,True
SUB_06626,CUST_05239,2,pro,annual,2025-12-01,,4,0.0,419,419.0,True
SUB_06627,CUST_05240,2,pro,monthly,2025-02-01,,1,0.0,299,299.0,True
SUB_06628,CUST_05241,1,basic,annual,2023-10-01,2024-04-01,3,0.0,99,99.0,False
SUB_06629,CUST_05242,1,basic,annual,2024-03-01,,1,0.2,99,79.2,True
SUB_06630,CUST_05243,1,basic,annual,2023-07-01,2024-05-01,1,0.1,99,89.1,False
SUB_06631,CUST_05243,1,basic,annual,2024-05-01,2024-11-01,2,0.1,99,89.1,False
SUB_06632,CUST_05244,3,enterprise,monthly,2024-06-01,2024-09-01,6,0.2,1149,919.2,False
SUB_06633,CUST_05244,3,enterprise,monthly,2024-09-01,2025-02-01,7,0.2,1219,975.2,False
SUB_06634,CUST_05244,3,enterprise,monthly,2025-02-01,2025-04-01,6,0.2,1149,919.2,False
SUB_06635,CUST_05244,3,enterprise,monthly,2025-04-01,,7,0.2,1219,975.2,True
SUB_06636,CUST_05245,1,basic,monthly,2025-12-01,,1,0.0,99,99.0,True
SUB_06637,CUST_05246,1,basic,monthly,2023-07-01,2024-04-01,1,0.0,99,99.0,False
SUB_06638,CUST_05247,2,pro,annual,2023-01-01,2023-05-01,9,0.0,619,619.0,False
SUB_06639,CUST_05247,2,pro,annual,2023-05-01,2025-06-01,10,0.0,659,659.0,False
SUB_06640,CUST_05247,2,pro,annual,2025-06-01,2025-10-01,11,0.0,699,699.0,False
SUB_06641,CUST_05247,2,pro,annual,2025-10-01,,12,0.0,739,739.0,True
SUB_06642,CUST_05248,1,basic,monthly,2024-08-01,2025-11-01,1,0.0,99,99.0,False
SUB_06643,CUST_05249,1,basic,monthly,2025-05-01,,1,0.0,99,99.0,True
SUB_06644,CUST_05250,1,basic,monthly,2025-08-01,2025-11-01,1,0.1,99,89.1,False
SUB_06645,CUST_05251,1,basic,monthly,2025-09-01,,1,0.0,99,99.0,True
SUB_06646,CUST_05252,2,pro,annual,2025-10-01,,7,0.2,539,431.2,True
SUB_06647,CUST_05253,1,basic,monthly,2023-04-01,2024-03-01,1,0.1,99,89.1,False
SUB_06648,CUST_05254,1,basic,annual,2023-04-01,,1,0.0,99,99.0,True
SUB_06649,CUST_05255,2,pro,monthly,2024-11-01,,3,0.1,379,341.1,True
SUB_06650,CUST_05256,1,basic,monthly,2023-06-01,,1,0.0,99,99.0,True
SUB_06651,CUST_05257,2,pro,annual,2023-02-01,2025-08-01,4,0.2,419,335.2,False
SUB_06652,CUST_05257,2,pro,annual,2025-08-01,,5,0.2,459,367.2,True
SUB_06653,CUST_05258,1,basic,monthly,2025-09-01,,1,0.0,99,99.0,True
SUB_06654,CUST_05259,2,pro,annual,2023-08-01,2024-02-01,4,0.2,419,335.2,False
SUB_06655,CUST_05259,2,pro,annual,2024-02-01,2024-08-01,5,0.2,459,367.2,False
SUB_06656,CUST_05259,2,pro,annual,2024-08-01,,6,0.2,499,399.2,True
SUB_06657,CUST_05260,1,basic,monthly,2023-05-01,,1,0.0,99,99.0,True
SUB_06658,CUST_05261,1,basic,monthly,2023-10-01,2023-12-01,1,0.0,99,99.0,False
SUB_06659,CUST_05262,2,pro,annual,2023-08-01,2025-07-01,1,0.0,299,299.0,False
SUB_06660,CUST_05263,1,basic,annual,2025-03-01,2025-04-01,1,0.0,99,99.0,False
SUB_06661,CUST_05264,1,basic,monthly,2023-01-01,,1,0.1,99,89.1,True
SUB_06662,CUST_05265,3,enterprise,annual,2023-02-01,,7,0.0,1219,1219.0,True
SUB_06663,CUST_05266,1,basic,annual,2023-01-01,2023-02-01,1,0.0,99,99.0,False
SUB_06664,CUST_05266,1,basic,annual,2023-02-01,,2,0.0,99,99.0,True
SUB_06665,CUST_05267,1,basic,annual,2025-01-01,2025-05-01,1,0.1,99,89.1,False
SUB_06666,CUST_05268,1,basic,monthly,2023-06-01,2024-12-01,1,0.0,99,99.0,False
SUB_06667,CUST_05269,2,pro,monthly,2023-06-01,2025-05-01,2,0.0,339,339.0,False
SUB_06668,CUST_05269,2,pro,monthly,2025-05-01,,3,0.0,379,379.0,True
SUB_06669,CUST_05270,1,basic,annual,2024-12-01,,1,0.1,99,89.1,True
SUB_06670,CUST_05271,1,basic,monthly,2023-07-01,2024-05-01,1,0.0,99,99.0,False
SUB_06671,CUST_05271,1,basic,monthly,2024-05-01,,2,0.0,99,99.0,True
SUB_06672,CUST_05272,1,basic,monthly,2025-01-01,2025-10-01,1,0.0,99,99.0,False
SUB_06673,CUST_05273,2,pro,monthly,2023-01-01,2023-06-01,1,0.0,299,299.0,False
SUB_06674,CUST_05273,2,pro,monthly,2023-06-01,2025-02-01,2,0.0,339,339.0,False
SUB_06675,CUST_05273,2,pro,monthly,2025-02-01,,3,0.0,379,379.0,True
SUB_06676,CUST_05274,2,pro,annual,2023-07-01,2024-08-01,5,0.0,459,459.0,False
SUB_06677,CUST_05274,2,pro,annual,2024-08-01,,4,0.0,419,419.0,True
SUB_06678,CUST_05275,1,basic,monthly,2024-01-01,2025-05-01,3,0.1,99,89.1,False
SUB_06679,CUST_05276,1,basic,monthly,2024-09-01,,1,0.0,99,99.0,True
SUB_06680,CUST_05277,1,basic,monthly,2024-11-01,,1,0.0,99,99.0,True
SUB_06681,CUST_05278,1,basic,monthly,2024-10-01,,1,0.0,99,99.0,True
SUB_06682,CUST_05279,1,basic,monthly,2025-07-01,2025-08-01,1,0.0,99,99.0,False
SUB_06683,CUST_05280,1,basic,monthly,2023-05-01,,2,0.0,99,99.0,True
SUB_06684,CUST_05281,3,enterprise,annual,2025-07-01,,6,0.2,1149,919.2,True
SUB_06685,CUST_05282,1,basic,monthly,2025-08-01,,1,0.0,99,99.0,True
SUB_06686,CUST_05283,1,basic,monthly,2025-05-01,,1,0.0,99,99.0,True
SUB_06687,CUST_05284,3,enterprise,annual,2025-10-01,,9,0.3,1359,951.3,True
SUB_06688,CUST_05285,1,basic,monthly,2023-01-01,2023-08-01,1,0.0,99,99.0,False
SUB_06689,CUST_05286,1,basic,annual,2024-09-01,2025-12-01,1,0.2,99,79.2,False
SUB_06690,CUST_05286,1,basic,annual,2025-12-01,,2,0.2,99,79.2,True
SUB_06691,CUST_05287,1,basic,annual,2023-08-01,,1,0.1,99,89.1,True
SUB_06692,CUST_05288,2,pro,monthly,2024-08-01,,3,0.0,379,379.0,True
SUB_06693,CUST_05289,2,pro,annual,2025-01-01,,2,0.1,339,305.1,True
SUB_06694,CUST_05290,1,basic,monthly,2023-08-01,2024-03-01,1,0.0,99,99.0,False
SUB_06695,CUST_05291,1,basic,monthly,2025-03-01,,1,0.0,99,99.0,True
SUB_06696,CUST_05292,2,pro,monthly,2025-05-01,2025-09-01,3,0.0,379,379.0,False
SUB_06697,CUST_05292,2,pro,monthly,2025-09-01,,4,0.0,419,419.0,True
SUB_06698,CUST_05293,1,basic,monthly,2023-12-01,2025-05-01,1,0.0,99,99.0,False
SUB_06699,CUST_05294,1,basic,monthly,2023-02-01,,1,0.1,99,89.1,True
SUB_06700,CUST_05295,1,basic,monthly,2025-02-01,,1,0.1,99,89.1,True
SUB_06701,CUST_05296,2,pro,annual,2025-02-01,,2,0.2,339,271.2,True
SUB_06702,CUST_05297,1,basic,annual,2025-04-01,,5,0.1,99,89.1,True
SUB_06703,CUST_05298,1,basic,annual,2025-09-01,,3,0.1,99,89.1,True
SUB_06704,CUST_05299,1,basic,monthly,2025-07-01,2025-10-01,1,0.1,99,89.1,False
SUB_06705,CUST_05299,1,basic,monthly,2025-10-01,,2,0.1,99,89.1,True
SUB_06706,CUST_05300,2,pro,monthly,2025-04-01,2025-10-01,3,0.0,379,379.0,False
SUB_06707,CUST_05301,1,basic,annual,2025-06-01,2025-11-01,1,0.2,99,79.2,False
SUB_06708,CUST_05302,2,pro,monthly,2024-05-01,,1,0.0,299,299.0,True
SUB_06709,CUST_05303,1,basic,monthly,2024-01-01,2024-02-01,1,0.0,99,99.0,False
SUB_06710,CUST_05304,3,enterprise,monthly,2023-12-01,2024-04-01,6,0.0,1149,1149.0,False
SUB_06711,CUST_05305,2,pro,monthly,2024-05-01,2025-01-01,8,0.1,579,521.1,False
SUB_06712,CUST_05306,3,enterprise,monthly,2024-05-01,2024-10-01,7,0.0,1219,1219.0,False
SUB_06713,CUST_05307,2,pro,annual,2023-02-01,,3,0.1,379,341.1,True
SUB_06714,CUST_05308,3,enterprise,annual,2024-06-01,2024-11-01,6,0.2,1149,919.2,False
SUB_06715,CUST_05308,3,enterprise,annual,2024-11-01,,7,0.2,1219,975.2,True
SUB_06716,CUST_05309,2,pro,monthly,2023-09-01,,5,0.0,459,459.0,True
SUB_06717,CUST_05310,1,basic,monthly,2023-10-01,,1,0.0,99,99.0,True
SUB_06718,CUST_05311,1,basic,monthly,2023-04-01,,1,0.1,99,89.1,True
SUB_06719,CUST_05312,1,basic,monthly,2024-11-01,,1,0.0,99,99.0,True
SUB_06720,CUST_05313,2,pro,monthly,2023-08-01,2024-06-01,1,0.1,299,269.1,False
SUB_06721,CUST_05314,1,basic,monthly,2023-01-01,2024-06-01,1,0.0,99,99.0,False
SUB_06722,CUST_05314,1,basic,monthly,2024-06-01,2024-08-01,2,0.0,99,99.0,False
SUB_06723,CUST_05315,3,enterprise,annual,2025-12-01,,10,0.1,1429,1286.1,True
SUB_06724,CUST_05316,2,pro,monthly,2024-09-01,2025-03-01,1,0.0,299,299.0,False
SUB_06725,CUST_05316,2,pro,monthly,2025-03-01,2025-04-01,2,0.0,339,339.0,False
SUB_06726,CUST_05316,2,pro,monthly,2025-04-01,2025-09-01,1,0.0,299,299.0,False
SUB_06727,CUST_05316,2,pro,monthly,2025-09-01,,2,0.0,339,339.0,True
SUB_06728,CUST_05317,1,basic,monthly,2025-05-01,,1,0.2,99,79.2,True
SUB_06729,CUST_05318,1,basic,monthly,2024-01-01,,1,0.0,99,99.0,True
SUB_06730,CUST_05319,2,pro,annual,2024-05-01,2025-10-01,1,0.0,299,299.0,False
SUB_06731,CUST_05319,2,pro,annual,2025-10-01,,2,0.0,339,339.0,True
SUB_06732,CUST_05320,2,pro,annual,2024-10-01,,5,0.0,459,459.0,True
SUB_06733,CUST_05321,3,enterprise,annual,2023-09-01,,7,0.2,1219,975.2,True
SUB_06734,CUST_05322,1,basic,annual,2025-11-01,,1,0.0,99,99.0,True
SUB_06735,CUST_05323,1,basic,monthly,2023-11-01,,1,0.0,99,99.0,True
SUB_06736,CUST_05324,1,basic,monthly,2023-08-01,2024-09-01,1,0.1,99,89.1,False
SUB_06737,CUST_05324,1,basic,monthly,2024-09-01,2025-12-01,2,0.1,99,89.1,False
SUB_06738,CUST_05325,1,basic,monthly,2025-05-01,,1,0.0,99,99.0,True
SUB_06739,CUST_05326,1,basic,monthly,2023-01-01,2024-08-01,1,0.1,99,89.1,False
SUB_06740,CUST_05327,1,basic,monthly,2025-12-01,,1,0.0,99,99.0,True
SUB_06741,CUST_05328,3,enterprise,annual,2023-10-01,2025-10-01,8,0.2,1289,1031.2,False
SUB_06742,CUST_05328,3,enterprise,annual,2025-10-01,,9,0.2,1359,1087.2,True
SUB_06743,CUST_05329,1,basic,monthly,2025-09-01,,1,0.0,99,99.0,True
SUB_06744,CUST_05330,1,basic,monthly,2025-12-01,,1,0.1,99,89.1,True
SUB_06745,CUST_05331,1,basic,monthly,2024-07-01,,1,0.0,99,99.0,True
SUB_06746,CUST_05332,2,pro,monthly,2023-02-01,2024-10-01,3,0.0,379,379.0,False
SUB_06747,CUST_05332,2,pro,monthly,2024-10-01,2025-11-01,4,0.0,419,419.0,False
SUB_06748,CUST_05332,2,pro,monthly,2025-11-01,,3,0.0,379,379.0,True
SUB_06749,CUST_05333,2,pro,monthly,2025-07-01,,2,0.0,339,339.0,True
SUB_06750,CUST_05334,1,basic,annual,2025-03-01,,4,0.0,99,99.0,True
SUB_06751,CUST_05335,1,basic,monthly,2024-01-01,2025-01-01,1,0.0,99,99.0,False
SUB_06752,CUST_05336,3,enterprise,annual,2023-10-01,2024-06-01,6,0.0,1149,1149.0,False
SUB_06753,CUST_05336,3,enterprise,annual,2024-06-01,,7,0.0,1219,1219.0,True
SUB_06754,CUST_05337,1,basic,annual,2023-01-01,2024-08-01,1,0.2,99,79.2,False
SUB_06755,CUST_05338,1,basic,monthly,2023-11-01,,1,0.0,99,99.0,True
SUB_06756,CUST_05339,2,pro,annual,2025-12-01,,3,0.0,379,379.0,True
SUB_06757,CUST_05340,1,basic,monthly,2023-07-01,,1,0.0,99,99.0,True
SUB_06758,CUST_05341,1,basic,monthly,2025-09-01,,1,0.0,99,99.0,True
SUB_06759,CUST_05342,1,basic,annual,2023-09-01,,1,0.0,99,99.0,True
SUB_06760,CUST_05343,2,pro,monthly,2024-12-01,,2,0.0,339,339.0,True
SUB_06761,CUST_05344,1,basic,monthly,2023-01-01,2024-02-01,1,0.0,99,99.0,False
SUB_06762,CUST_05344,1,basic,monthly,2024-02-01,2024-06-01,2,0.0,99,99.0,False
SUB_06763,CUST_05345,2,pro,annual,2024-11-01,,2,0.2,339,271.2,True
SUB_06764,CUST_05346,2,pro,annual,2025-01-01,2025-11-01,1,0.2,299,239.2,False
SUB_06765,CUST_05347,1,basic,annual,2025-06-01,,5,0.0,99,99.0,True
SUB_06766,CUST_05348,3,enterprise,annual,2025-08-01,2025-10-01,7,0.1,1219,1097.1,False
SUB_06767,CUST_05348,3,enterprise,annual,2025-10-01,,6,0.1,1149,1034.1,True
SUB_06768,CUST_05349,3,enterprise,monthly,2024-09-01,,4,0.0,1009,1009.0,True
SUB_06769,CUST_05350,2,pro,monthly,2025-04-01,2025-06-01,3,0.0,379,379.0,False
SUB_06770,CUST_05351,1,basic,monthly,2024-05-01,2024-12-01,1,0.0,99,99.0,False
SUB_06771,CUST_05352,3,enterprise,annual,2025-08-01,,10,0.1,1429,1286.1,True
SUB_06772,CUST_05353,1,basic,annual,2025-08-01,,1,0.0,99,99.0,True
SUB_06773,CUST_05354,1,basic,annual,2024-09-01,,1,0.1,99,89.1,True
SUB_06774,CUST_05355,2,pro,monthly,2025-08-01,2025-09-01,5,0.0,459,459.0,False
SUB_06775,CUST_05356,1,basic,annual,2025-09-01,,1,0.0,99,99.0,True
SUB_06776,CUST_05357,2,pro,annual,2024-04-01,,3,0.0,379,379.0,True
SUB_06777,CUST_05358,2,pro,monthly,2023-04-01,2024-07-01,5,0.0,459,459.0,False
SUB_06778,CUST_05358,2,pro,monthly,2024-07-01,2024-09-01,4,0.0,419,419.0,False
SUB_06779,CUST_05359,2,pro,annual,2024-08-01,2025-07-01,5,0.2,459,367.2,False
SUB_06780,CUST_05360,3,enterprise,annual,2023-03-01,2024-08-01,6,0.2,1149,919.2,False
SUB_06781,CUST_05360,3,enterprise,annual,2024-08-01,,5,0.2,1079,863.2,True
SUB_06782,CUST_05361,1,basic,monthly,2024-12-01,,1,0.0,99,99.0,True
SUB_06783,CUST_05362,2,pro,annual,2025-04-01,,4,0.0,419,419.0,True
SUB_06784,CUST_05363,1,basic,monthly,2025-01-01,,1,0.0,99,99.0,True
SUB_06785,CUST_05364,1,basic,annual,2024-04-01,,1,0.1,99,89.1,True
SUB_06786,CUST_05365,2,pro,monthly,2023-05-01,,1,0.0,299,299.0,True
SUB_06787,CUST_05366,1,basic,monthly,2023-08-01,,1,0.0,99,99.0,True
SUB_06788,CUST_05367,1,basic,annual,2023-05-01,,1,0.0,99,99.0,True
SUB_06789,CUST_05368,2,pro,monthly,2023-01-01,2024-09-01,1,0.0,299,299.0,False
SUB_06790,CUST_05369,1,basic,monthly,2024-04-01,,1,0.0,99,99.0,True
SUB_06791,CUST_05370,2,pro,monthly,2025-07-01,,3,0.1,379,341.1,True
SUB_06792,CUST_05371,2,pro,annual,2024-10-01,2025-12-01,5,0.2,459,367.2,False
SUB_06793,CUST_05371,2,pro,annual,2025-12-01,,6,0.2,499,399.2,True
SUB_06794,CUST_05372,1,basic,monthly,2025-09-01,,1,0.1,99,89.1,True
SUB_06795,CUST_05373,2,pro,monthly,2023-02-01,2023-05-01,4,0.2,419,335.2,False
SUB_06796,CUST_05373,2,pro,monthly,2023-05-01,2025-10-01,5,0.2,459,367.2,False
SUB_06797,CUST_05373,2,pro,monthly,2025-10-01,,4,0.2,419,335.2,True
SUB_06798,CUST_05374,1,basic,annual,2024-09-01,2024-11-01,1,0.0,99,99.0,False
SUB_06799,CUST_05375,1,basic,monthly,2024-02-01,,1,0.1,99,89.1,True
SUB_06800,CUST_05376,2,pro,annual,2023-04-01,2023-06-01,3,0.2,379,303.2,False
SUB_06801,CUST_05376,2,pro,annual,2023-06-01,2024-03-01,2,0.2,339,271.2,False
SUB_06802,CUST_05376,2,pro,annual,2024-03-01,,3,0.2,379,303.2,True
SUB_06803,CUST_05377,2,pro,annual,2024-09-01,,3,0.0,379,379.0,True
SUB_06804,CUST_05378,2,pro,annual,2024-10-01,,2,0.2,339,271.2,True
SUB_06805,CUST_05379,3,enterprise,monthly,2023-12-01,,8,0.0,1289,1289.0,True
SUB_06806,CUST_05380,1,basic,monthly,2023-05-01,2023-07-01,1,0.0,99,99.0,False
SUB_06807,CUST_05381,2,pro,monthly,2024-04-01,,2,0.1,339,305.1,True
SUB_06808,CUST_05382,1,basic,annual,2023-02-01,,1,0.0,99,99.0,True
SUB_06809,CUST_05383,2,pro,annual,2024-01-01,2024-02-01,2,0.1,339,305.1,False
SUB_06810,CUST_05383,2,pro,annual,2024-02-01,,3,0.1,379,341.1,True
SUB_06811,CUST_05384,1,basic,monthly,2024-03-01,2025-06-01,1,0.0,99,99.0,False
SUB_06812,CUST_05384,1,basic,monthly,2025-06-01,,2,0.0,99,99.0,True
SUB_06813,CUST_05385,2,pro,monthly,2023-07-01,2023-08-01,5,0.0,459,459.0,False
SUB_06814,CUST_05386,1,basic,annual,2024-11-01,,1,0.0,99,99.0,True
SUB_06815,CUST_05387,1,basic,monthly,2024-04-01,2024-05-01,1,0.0,99,99.0,False
SUB_06816,CUST_05387,1,basic,monthly,2024-05-01,2024-10-01,2,0.0,99,99.0,False
SUB_06817,CUST_05388,2,pro,monthly,2025-09-01,,1,0.1,299,269.1,True
SUB_06818,CUST_05389,1,basic,monthly,2025-07-01,,1,0.0,99,99.0,True
SUB_06819,CUST_05390,1,basic,monthly,2023-05-01,2023-11-01,1,0.0,99,99.0,False
SUB_06820,CUST_05391,1,basic,monthly,2023-02-01,2024-03-01,1,0.1,99,89.1,False
SUB_06821,CUST_05392,1,basic,monthly,2025-10-01,,1,0.1,99,89.1,True
SUB_06822,CUST_05393,2,pro,monthly,2023-04-01,2024-10-01,3,0.0,379,379.0,False
SUB_06823,CUST_05394,3,enterprise,monthly,2024-09-01,,2,0.0,869,869.0,True
SUB_06824,CUST_05395,1,basic,monthly,2023-11-01,,1,0.0,99,99.0,True
SUB_06825,CUST_05396,1,basic,monthly,2025-11-01,,1,0.0,99,99.0,True
SUB_06826,CUST_05397,1,basic,annual,2023-07-01,,1,0.1,99,89.1,True
SUB_06827,CUST_05398,2,pro,annual,2023-02-01,2023-06-01,4,0.1,419,377.1,False
SUB_06828,CUST_05398,2,pro,annual,2023-06-01,,5,0.1,459,413.1,True
SUB_06829,CUST_05399,2,pro,annual,2024-06-01,,1,0.0,299,299.0,True
SUB_06830,CUST_05400,2,pro,annual,2023-08-01,2024-05-01,4,0.1,419,377.1,False
SUB_06831,CUST_05401,2,pro,monthly,2023-09-01,2024-12-01,1,0.0,299,299.0,False
SUB_06832,CUST_05401,2,pro,monthly,2024-12-01,2025-07-01,2,0.0,339,339.0,False
SUB_06833,CUST_05402,1,basic,monthly,2025-11-01,,1,0.1,99,89.1,True
SUB_06834,CUST_05403,1,basic,monthly,2025-05-01,2025-10-01,1,0.0,99,99.0,False
SUB_06835,CUST_05404,2,pro,monthly,2025-01-01,,1,0.0,299,299.0,True
SUB_06836,CUST_05405,1,basic,annual,2023-01-01,2023-02-01,1,0.0,99,99.0,False
SUB_06837,CUST_05405,1,basic,annual,2023-02-01,,2,0.0,99,99.0,True
SUB_06838,CUST_05406,1,basic,monthly,2023-04-01,2025-02-01,1,0.0,99,99.0,False
SUB_06839,CUST_05407,2,pro,annual,2025-05-01,,2,0.1,339,305.1,True
SUB_06840,CUST_05408,1,basic,monthly,2024-03-01,,1,0.1,99,89.1,True
SUB_06841,CUST_05409,1,basic,monthly,2023-03-01,2024-04-01,1,0.0,99,99.0,False
SUB_06842,CUST_05410,2,pro,annual,2023-07-01,2023-10-01,3,0.1,379,341.1,False
SUB_06843,CUST_05410,2,pro,annual,2023-10-01,2024-12-01,4,0.1,419,377.1,False
SUB_06844,CUST_05411,1,basic,monthly,2025-11-01,,1,0.0,99,99.0,True
SUB_06845,CUST_05412,1,basic,annual,2024-07-01,2025-05-01,1,0.0,99,99.0,False
SUB_06846,CUST_05413,1,basic,monthly,2024-05-01,,1,0.0,99,99.0,True
SUB_06847,CUST_05414,1,basic,annual,2024-12-01,,1,0.0,99,99.0,True
SUB_06848,CUST_05415,3,enterprise,monthly,2023-04-01,2024-10-01,1,0.1,799,719.1,False
SUB_06849,CUST_05416,1,basic,monthly,2025-03-01,,1,0.0,99,99.0,True
SUB_06850,CUST_05417,1,basic,monthly,2025-12-01,,1,0.0,99,99.0,True
SUB_06851,CUST_05418,1,basic,annual,2023-01-01,2025-07-01,1,0.2,99,79.2,False
SUB_06852,CUST_05419,2,pro,annual,2024-08-01,,3,0.0,379,379.0,True
SUB_06853,CUST_05420,1,basic,monthly,2024-08-01,2025-12-01,1,0.0,99,99.0,False
SUB_06854,CUST_05421,3,enterprise,monthly,2023-02-01,2024-06-01,4,0.0,1009,1009.0,False
SUB_06855,CUST_05421,3,enterprise,monthly,2024-06-01,2025-09-01,5,0.0,1079,1079.0,False
SUB_06856,CUST_05422,2,pro,annual,2025-12-01,,5,0.1,459,413.1,True
SUB_06857,CUST_05423,1,basic,monthly,2024-06-01,2024-07-01,1,0.1,99,89.1,False
SUB_06858,CUST_05424,1,basic,monthly,2023-06-01,,1,0.1,99,89.1,True
SUB_06859,CUST_05425,3,enterprise,annual,2025-02-01,,7,0.0,1219,1219.0,True
SUB_06860,CUST_05426,1,basic,annual,2024-11-01,2025-05-01,1,0.1,99,89.1,False
SUB_06861,CUST_05427,1,basic,monthly,2025-06-01,,1,0.0,99,99.0,True
SUB_06862,CUST_05428,3,enterprise,monthly,2024-02-01,,4,0.0,1009,1009.0,True
SUB_06863,CUST_05429,1,basic,annual,2025-06-01,,1,0.1,99,89.1,True
SUB_06864,CUST_05430,1,basic,annual,2024-12-01,,1,0.0,99,99.0,True
SUB_06865,CUST_05431,2,pro,annual,2024-03-01,,3,0.1,379,341.1,True
SUB_06866,CUST_05432,2,pro,monthly,2023-02-01,2023-11-01,3,0.1,379,341.1,False
SUB_06867,CUST_05432,2,pro,monthly,2023-11-01,2024-02-01,4,0.1,419,377.1,False
SUB_06868,CUST_05432,2,pro,monthly,2024-02-01,2024-09-01,3,0.1,379,341.1,False
SUB_06869,CUST_05432,2,pro,monthly,2024-09-01,2025-09-01,4,0.1,419,377.1,False
