event_id,customer_id,subscription_id,event_date,event_type,old_plan_id,new_plan_id,old_locations,new_locations,old_discount_pct,new_discount_pct
EVT_10205,CUST_00799,SUB_00799,2025-11-12,signup,,1,,1,,0.0
EVT_10206,CUST_01970,SUB_01970,2025-11-12,signup,,1,,1,,0.0
EVT_10207,CUST_02054,SUB_02054,2025-11-12,signup,,1,,1,,0.1
EVT_10208,CUST_03273,SUB_03273,2025-11-12,signup,,1,,1,,0.1
EVT_10209,CUST_03700,SUB_03700,2025-11-12,signup,,3,,5,,0.2
EVT_10210,CUST_05667,SUB_05667,2025-11-12,signup,,2,,4,,0.1
EVT_10211,CUST_01187,SUB_01187,2025-11-13,signup,,3,,3,,0.1
EVT_10212,CUST_01680,SUB_01680,2025-11-13,signup,,1,,1,,0.0
EVT_10213,CUST_02266,SUB_02266,2025-11-13,signup,,2,,1,,0.0
EVT_10214,CUST_02276,SUB_02276,2025-11-13,signup,,1,,1,,0.1
EVT_10215,CUST_02611,SUB_02611,2025-11-13,signup,,1,,1,,0.1
EVT_10216,CUST_03176,SUB_03176,2025-11-13,signup,,1,,1,,0.0
EVT_10217,CUST_06000,SUB_06000,2025-11-13,signup,,2,,1,,0.1
EVT_10218,CUST_06905,SUB_06905,2025-11-13,signup,,3,,2,,0.2
EVT_10219,CUST_03085,SUB_03085,2025-11-14,signup,,2,,2,,0.0
EVT_10220,CUST_03789,SUB_03789,2025-11-14,signup,,1,,5,,0.1
EVT_10221,CUST_04162,SUB_04162,2025-11-14,signup,,2,,3,,0.1
EVT_10222,CUST_05032,SUB_05032,2025-11-14,signup,,1,,1,,0.0
EVT_10223,CUST_05121,SUB_05121,2025-11-14,signup,,2,,1,,0.2
EVT_10224,CUST_05521,SUB_05521,2025-11-14,signup,,1,,1,,0.2
EVT_10225,CUST_05615,SUB_05615,2025-11-14,signup,,2,,3,,0.1
EVT_10226,CUST_00447,SUB_00447,2025-11-15,signup,,1,,1,,0.0
EVT_10227,CUST_00765,SUB_00765,2025-11-15,signup,,1,,1,,0.0
EVT_10228,CUST_01524,SUB_01524,2025-11-15,signup,,2,,1,,0.0
EVT_10229,CUST_06363,SUB_06363,2025-11-15,signup,,2,,1,,0.0
EVT_10230,CUST_01746,SUB_01746,2025-11-16,signup,,2,,3,,0.3
EVT_10231,CUST_02095,SUB_02095,2025-11-16,signup,,2,,4,,0.0
EVT_10232,CUST_00210,SUB_00210,2025-11-17,signup,,2,,2,,0.1
EVT_10233,CUST_00387,SUB_00387,2025-11-17,signup,,1,,1,,0.0
EVT_10234,CUST_00828,SUB_00828,2025-11-17,signup,,2,,1,,0.0
EVT_10235,CUST_03659,SUB_03659,2025-11-17,signup,,1,,1,,0.0
EVT_10236,CUST_05411,SUB_05411,2025-11-17,signup,,1,,1,,0.0
EVT_10237,CUST_06436,SUB_06436,2025-11-17,signup,,2,,1,,0.1
EVT_10238,CUST_01029,SUB_01029,2025-11-18,signup,,2,,7,,0.1
EVT_10239,CUST_01916,SUB_01916,2025-11-18,signup,,2,,2,,0.0
EVT_10240,CUST_04891,SUB_04891,2025-11-18,signup,,1,,1,,0.1
EVT_10241,CUST_05680,SUB_05680,2025-11-18,signup,,1,,1,,0.0
EVT_10242,CUST_05802,SUB_05802,2025-11-18,signup,,1,,1,,0.1
EVT_10243,CUST_00153,SUB_00153,2025-11-19,signup,,2,,5,,0.0
EVT_10244,CUST_00499,SUB_00499,2025-11-19,signup,,2,,1,,0.1
EVT_10245,CUST_03208,SUB_03208,2025-11-19,signup,,2,,4,,0.1
EVT_10246,CUST_03684,SUB_03684,2025-11-19,signup,,1,,1,,0.1
EVT_10247,CUST_03799,SUB_03799,2025-11-19,signup,,1,,1,,0.0
EVT_10248,CUST_05520,SUB_05520,2025-11-19,signup,,1,,5,,0.1
EVT_10249,CUST_05952,SUB_05952,2025-11-19,signup,,1,,1,,0.0
EVT_10250,CUST_00332,SUB_00332,2025-11-20,signup,,1,,1,,0.0
EVT_10251,CUST_02074,SUB_02074,2025-11-20,signup,,2,,1,,0.2
EVT_10252,CUST_02809,SUB_02809,2025-11-20,signup,,1,,4,,0.0
EVT_10253,CUST_03405,SUB_03405,2025-11-20,signup,,3,,6,,0.0
EVT_10254,CUST_03741,SUB_03741,2025-11-20,signup,,2,,2,,0.1
EVT_10255,CUST_03917,SUB_03917,2025-11-20,signup,,1,,1,,0.0
EVT_10256,CUST_04165,SUB_04165,2025-11-20,signup,,1,,1,,0.0
EVT_10257,CUST_04723,SUB_04723,2025-11-20,signup,,1,,1,,0.0
EVT_10258,CUST_04984,SUB_04984,2025-11-20,signup,,1,,1,,0.0
EVT_10259,CUST_05402,SUB_05402,2025-11-20,signup,,1,,1,,0.1
EVT_10260,CUST_00342,SUB_00342,2025-11-21,signup,,1,,1,,0.0
EVT_10261,CUST_00637,SUB_00637,2025-11-21,signup,,2,,4,,0.0
EVT_10262,CUST_01266,SUB_01266,2025-11-21,signup,,1,,1,,0.1
EVT_10263,CUST_01657,SUB_01657,2025-11-21,signup,,1,,1,,0.1
EVT_10264,CUST_03138,SUB_03138,2025-11-21,signup,,2,,1,,0.0
EVT_10265,CUST_03236,SUB_03236,2025-11-21,signup,,1,,1,,0.0
EVT_10266,CUST_04740,SUB_04740,2025-11-21,signup,,1,,1,,0.1
EVT_10267,CUST_05715,SUB_05715,2025-11-21,signup,,1,,4,,0.0
EVT_10268,CUST_05122,SUB_05122,2025-11-22,signup,,3,,6,,0.1
EVT_10269,CUST_05582,SUB_05582,2025-11-22,signup,,1,,2,,0.1
EVT_10270,CUST_05624,SUB_05624,2025-11-22,signup,,1,,1,,0.0
EVT_10271,CUST_06625,SUB_06625,2025-11-22,signup,,2,,2,,0.1
EVT_10272,CUST_01267,SUB_01267,2025-11-23,signup,,2,,1,,0.1
EVT_10273,CUST_02355,SUB_02355,2025-11-23,signup,,1,,1,,0.0
EVT_10274,CUST_03093,SUB_03093,2025-11-23,signup,,1,,1,,0.0
EVT_10275,CUST_03309,SUB_03309,2025-11-23,signup,,2,,1,,0.0
EVT_10276,CUST_04725,SUB_04725,2025-11-23,signup,,3,,7,,0.2
EVT_10277,CUST_05913,SUB_05913,2025-11-23,signup,,2,,1,,0.1
EVT_10278,CUST_00851,SUB_00851,2025-11-24,signup,,2,,3,,0.0
EVT_10279,CUST_00878,SUB_00878,2025-11-24,signup,,2,,4,,0.1
EVT_10280,CUST_00981,SUB_00981,2025-11-24,signup,,2,,1,,0.0
EVT_10281,CUST_02711,SUB_02711,2025-11-24,signup,,1,,1,,0.0
EVT_10282,CUST_03965,SUB_03965,2025-11-24,signup,,1,,1,,0.0
EVT_10283,CUST_04155,SUB_04155,2025-11-24,signup,,1,,1,,0.0
EVT_10284,CUST_04500,SUB_04500,2025-11-24,signup,,1,,1,,0.0
EVT_10285,CUST_04674,SUB_04674,2025-11-24,signup,,2,,3,,0.0
EVT_10286,CUST_05143,SUB_05143,2025-11-24,signup,,1,,1,,0.0
EVT_10287,CUST_05728,SUB_05728,2025-11-24,signup,,2,,5,,0.1
EVT_10288,CUST_06081,SUB_06081,2025-11-24,signup,,2,,6,,0.2
EVT_10289,CUST_01392,SUB_01392,2025-11-25,signup,,3,,2,,0.3
EVT_10290,CUST_02526,SUB_02526,2025-11-25,signup,,1,,1,,0.0
EVT_10291,CUST_04153,SUB_04153,2025-11-25,signup,,1,,1,,0.2
EVT_10292,CUST_04730,SUB_04730,2025-11-25,signup,,2,,1,,0.0
EVT_10293,CUST_00784,SUB_00784,2025-11-26,signup,,3,,3,,0.0
EVT_10294,CUST_02714,SUB_02714,2025-11-26,signup,,2,,3,,0.0
EVT_10295,CUST_02936,SUB_02936,2025-11-26,signup,,1,,1,,0.0
EVT_10296,CUST_04708,SUB_04708,2025-11-26,signup,,2,,2,,0.1
EVT_10297,CUST_05964,SUB_05964,2025-11-26,signup,,3,,6,,0.1
EVT_10298,CUST_06265,SUB_06265,2025-11-26,signup,,3,,8,,0.1
EVT_10299,CUST_01208,SUB_01208,2025-11-27,signup,,1,,1,,0.3
EVT_10300,CUST_01537,SUB_01537,2025-11-27,signup,,1,,1,,0.1
EVT_10301,CUST_03802,SUB_03802,2025-11-27,signup,,1,,1,,0.0
EVT_10302,CUST_04773,SUB_04773,2025-11-27,signup,,1,,1,,0.0
EVT_10303,CUST_05211,SUB_05211,2025-11-27,signup,,3,,6,,0.2
EVT_10304,CUST_05720,SUB_05720,2025-11-27,signup,,1,,1,,0.1
EVT_10305,CUST_06164,SUB_06164,2025-11-27,signup,,2,,3,,0.0
EVT_10306,CUST_01515,SUB_01515,2025-11-28,signup,,1,,1,,0.0
EVT_10307,CUST_02116,SUB_02116,2025-11-28,signup,,2,,5,,0.0
EVT_10308,CUST_03615,SUB_03615,2025-11-28,signup,,1,,1,,0.0
EVT_10309,CUST_04440,SUB_04440,2025-11-28,signup,,1,,1,,0.0
EVT_10310,CUST_05090,SUB_05090,2025-11-28,signup,,1,,1,,0.0
EVT_10311,CUST_05486,SUB_05486,2025-11-28,signup,,1,,1,,0.0
EVT_10312,CUST_01672,SUB_01672,2025-11-29,signup,,2,,1,,0.0
EVT_10313,CUST_02145,SUB_02145,2025-11-29,signup,,2,,2,,0.1
EVT_10314,CUST_05322,SUB_05322,2025-11-29,signup,,1,,1,,0.0
EVT_10315,CUST_05837,SUB_05837,2025-11-29,signup,,1,,1,,0.1
EVT_10316,CUST_05984,SUB_05984,2025-11-29,signup,,1,,1,,0.0
EVT_10317,CUST_06287,SUB_06287,2025-11-29,signup,,1,,1,,0.2
EVT_10318,CUST_01395,SUB_01395,2025-11-30,signup,,3,,5,,0.1
EVT_10319,CUST_02378,SUB_02378,2025-11-30,signup,,3,,6,,0.1
EVT_10320,CUST_04630,SUB_04630,2025-11-30,signup,,2,,2,,0.1
EVT_10321,CUST_05946,SUB_05946,2025-11-30,signup,,2,,9,,0.2
EVT_10322,CUST_06135,SUB_06135,2025-11-30,signup,,1,,1,,0.0
EVT_10323,CUST_06273,SUB_06273,2025-11-30,signup,,2,,9,,0.2
EVT_10324,CUST_06820,SUB_06820,2025-11-30,signup,,1,,5,,0.0
EVT_10325,CUST_00027,,2025-12-01,churn,1,,1,,0.1,
EVT_10326,CUST_00121,,2025-12-01,churn,1,,1,,0.0,
EVT_10327,CUST_00123,,2025-12-01,contraction,2,2,2,1,0.0,0.0
EVT_10328,CUST_00134,,2025-12-01,churn,1,,1,,0.0,
EVT_10329,CUST_00142,,2025-12-01,expansion,2,2,3,4,0.1,0.1
EVT_10330,CUST_00184,,2025-12-01,expansion,3,3,8,9,0.1,0.1
EVT_10331,CUST_00269,,2025-12-01,expansion,2,2,1,2,0.0,0.0
EVT_10332,CUST_00273,,2025-12-01,expansion,2,2,4,5,0.1,0.1
EVT_10333,CUST_00324,,2025-12-01,expansion,2,2,3,4,0.1,0.1
EVT_10334,CUST_00359,,2025-12-01,expansion,2,2,1,2,0.0,0.0
EVT_10335,CUST_00423,,2025-12-01,churn,1,,1,,0.0,
EVT_10336,CUST_00435,,2025-12-01,churn,2,,2,,0.1,
EVT_10337,CUST_00460,,2025-12-01,expansion,2,2,4,5,0.3,0.3
EVT_10338,CUST_00528,,2025-12-01,expansion,3,3,9,10,0.3,0.3
EVT_10339,CUST_00576,,2025-12-01,contraction,2,2,5,4,0.1,0.1
EVT_10340,CUST_00595,,2025-12-01,churn,1,,2,,0.0,
EVT_10341,CUST_00615,,2025-12-01,expansion,2,2,3,4,0.1,0.1
EVT_10342,CUST_00628,,2025-12-01,expansion,3,3,7,8,0.0,0.0
EVT_10343,CUST_00657,,2025-12-01,contraction,3,3,3,2,0.0,0.0
EVT_10344,CUST_00681,SUB_00681,2025-12-01,signup,,2,,2,,0.1
EVT_10345,CUST_00786,,2025-12-01,expansion,3,3,7,8,0.3,0.3
EVT_10346,CUST_00844,,2025-12-01,churn,1,,1,,0.0,
EVT_10347,CUST_00849,,2025-12-01,churn,1,,1,,0.2,
EVT_10348,CUST_00866,,2025-12-01,expansion,2,2,2,3,0.1,0.1
EVT_10349,CUST_00896,,2025-12-01,expansion,2,2,1,2,0.0,0.0
EVT_10350,CUST_00956,,2025-12-01,churn,1,,2,,0.0,
EVT_10351,CUST_00968,,2025-12-01,churn,1,,1,,0.0,
EVT_10352,CUST_01074,,2025-12-01,churn,2,,3,,0.0,
EVT_10353,CUST_01076,,2025-12-01,expansion,2,2,6,7,0.1,0.1
EVT_10354,CUST_01109,,2025-12-01,churn,1,,4,,0.1,
EVT_10355,CUST_01142,,2025-12-01,churn,1,,1,,0.1,
EVT_10356,CUST_01184,,2025-12-01,churn,1,,1,,0.0,
EVT_10357,CUST_01187,,2025-12-01,expansion,3,3,3,4,0.1,0.1
EVT_10358,CUST_01192,,2025-12-01,churn,1,,1,,0.0,
EVT_10359,CUST_01206,,2025-12-01,contraction,2,2,4,3,0.3,0.3
EVT_10360,CUST_01229,,2025-12-01,expansion,2,2,2,3,0.1,0.1
EVT_10361,CUST_01405,,2025-12-01,expansion,1,1,1,2,0.0,0.0
EVT_10362,CUST_01448,,2025-12-01,churn,2,,2,,0.0,
EVT_10363,CUST_01454,,2025-12-01,churn,1,,1,,0.0,
EVT_10364,CUST_01567,,2025-12-01,churn,1,,1,,0.0,
EVT_10365,CUST_01575,,2025-12-01,churn,1,,1,,0.0,
EVT_10366,CUST_01580,,2025-12-01,churn,2,,2,,0.0,
EVT_10367,CUST_01587,,2025-12-01,churn,1,,1,,0.0,
EVT_10368,CUST_01627,SUB_01627,2025-12-01,signup,,2,,1,,0.0
EVT_10369,CUST_01631,,2025-12-01,expansion,2,2,2,3,0.1,0.1
EVT_10370,CUST_01792,,2025-12-01,churn,2,,1,,0.3,
EVT_10371,CUST_01862,,2025-12-01,contraction,3,3,6,5,0.3,0.3
EVT_10372,CUST_01901,,2025-12-01,churn,1,,1,,0.0,
EVT_10373,CUST_01907,,2025-12-01,churn,1,,3,,0.2,
EVT_10374,CUST_01916,,2025-12-01,expansion,2,2,2,3,0.0,0.0
EVT_10375,CUST_01962,,2025-12-01,expansion,1,1,1,2,0.0,0.0
EVT_10376,CUST_01963,,2025-12-01,churn,1,,1,,0.0,
EVT_10377,CUST_01979,,2025-12-01,churn,1,,1,,0.0,
EVT_10378,CUST_02031,,2025-12-01,contraction,3,3,7,6,0.1,0.1
EVT_10379,CUST_02036,,2025-12-01,expansion,2,2,1,2,0.1,0.1
EVT_10380,CUST_02108,,2025-12-01,churn,1,,1,,0.0,
EVT_10381,CUST_02113,,2025-12-01,contraction,3,3,2,1,0.2,0.2
EVT_10382,CUST_02120,,2025-12-01,contraction,2,2,3,2,0.0,0.0
EVT_10383,CUST_02126,,2025-12-01,expansion,1,1,1,2,0.0,0.0
EVT_10384,CUST_02159,,2025-12-01,churn,1,,2,,0.0,
EVT_10385,CUST_02179,,2025-12-01,churn,2,,2,,0.0,
EVT_10386,CUST_02349,,2025-12-01,expansion,2,2,6,7,0.1,0.1
EVT_10387,CUST_02387,,2025-12-01,churn,1,,1,,0.0,
EVT_10388,CUST_02413,,2025-12-01,churn,2,,1,,0.0,
EVT_10389,CUST_02423,,2025-12-01,contraction,2,2,3,2,0.1,0.1
EVT_10390,CUST_02449,,2025-12-01,churn,2,,5,,0.0,
EVT_10391,CUST_02454,,2025-12-01,churn,1,,1,,0.0,
EVT_10392,CUST_02499,,2025-12-01,churn,1,,1,,0.0,
EVT_10393,CUST_02503,,2025-12-01,expansion,1,1,2,3,0.1,0.1
EVT_10394,CUST_02523,,2025-12-01,churn,1,,1,,0.0,
EVT_10395,CUST_02546,SUB_02546,2025-12-01,signup,,2,,1,,0.0
EVT_10396,CUST_02584,,2025-12-01,expansion,3,3,11,12,0.2,0.2
EVT_10397,CUST_02591,,2025-12-01,expansion,3,3,8,9,0.2,0.2
EVT_10398,CUST_02629,,2025-12-01,contraction,2,2,3,2,0.2,0.2
EVT_10399,CUST_02642,,2025-12-01,churn,1,,3,,0.0,
EVT_10400,CUST_02724,,2025-12-01,expansion,3,3,7,8,0.3,0.3
EVT_10401,CUST_02727,,2025-12-01,churn,2,,3,,0.0,
EVT_10402,CUST_02729,,2025-12-01,churn,1,,1,,0.1,
EVT_10403,CUST_02789,SUB_02789,2025-12-01,signup,,2,,4,,0.3
EVT_10404,CUST_02804,,2025-12-01,churn,1,,2,,0.3,
EVT_10405,CUST_02843,,2025-12-01,churn,1,,1,,0.0,
EVT_10406,CUST_02861,,2025-12-01,contraction,2,2,4,3,0.0,0.0
EVT_10407,CUST_02910,,2025-12-01,churn,1,,1,,0.0,
EVT_10408,CUST_02911,,2025-12-01,expansion,2,2,3,4,0.0,0.0
EVT_10409,CUST_02938,,2025-12-01,churn,1,,2,,0.0,
EVT_10410,CUST_02986,,2025-12-01,expansion,2,2,1,2,0.1,0.1
EVT_10411,CUST_03030,,2025-12-01,expansion,2,2,4,5,0.2,0.2
EVT_10412,CUST_03052,,2025-12-01,expansion,2,2,2,3,0.0,0.0
EVT_10413,CUST_03064,,2025-12-01,expansion,1,1,1,2,0.2,0.2
EVT_10414,CUST_03127,,2025-12-01,expansion,3,3,6,7,0.2,0.2
EVT_10415,CUST_03142,,2025-12-01,expansion,2,2,3,4,0.0,0.0
EVT_10416,CUST_03154,,2025-12-01,contraction,2,2,3,2,0.2,0.2
EVT_10417,CUST_03155,,2025-12-01,churn,1,,1,,0.0,
EVT_10418,CUST_03167,,2025-12-01,churn,1,,2,,0.0,
EVT_10419,CUST_03303,,2025-12-01,churn,1,,2,,0.0,
EVT_10420,CUST_03334,,2025-12-01,expansion,3,3,10,11,0.1,0.1
EVT_10421,CUST_03369,SUB_03369,2025-12-01,signup,,2,,1,,0.1
EVT_10422,CUST_03396,,2025-12-01,contraction,2,2,4,3,0.0,0.0
EVT_10423,CUST_03434,,2025-12-01,expansion,3,3,10,11,0.3,0.3
EVT_10424,CUST_03545,,2025-12-01,expansion,2,2,3,4,0.0,0.0
EVT_10425,CUST_03548,,2025-12-01,churn,2,,2,,0.1,
EVT_10426,CUST_03549,,2025-12-01,expansion,2,2,5,6,0.0,0.0
EVT_10427,CUST_03552,,2025-12-01,expansion,1,1,1,2,0.0,0.0
EVT_10428,CUST_03561,,2025-12-01,churn,1,,1,,0.1,
EVT_10429,CUST_03573,,2025-12-01,expansion,3,3,8,9,0.2,0.2
EVT_10430,CUST_03611,,2025-12-01,churn,2,,3,,0.0,
EVT_10431,CUST_03615,,2025-12-01,churn,1,,1,,0.0,
EVT_10432,CUST_03700,,2025-12-01,expansion,3,3,5,6,0.2,0.2
EVT_10433,CUST_03715,,2025-12-01,expansion,2,2,6,7,0.2,0.2
EVT_10434,CUST_03747,,2025-12-01,churn,1,,1,,0.0,
EVT_10435,CUST_03767,,2025-12-01,churn,1,,1,,0.0,
EVT_10436,CUST_03834,,2025-12-01,churn,2,,1,,0.2,
EVT_10437,CUST_03839,,2025-12-01,contraction,2,2,7,6,0.3,0.3
EVT_10438,CUST_03879,,2025-12-01,churn,1,,1,,0.0,
EVT_10439,CUST_03914,,2025-12-01,contraction,2,2,5,4,0.0,0.0
EVT_10440,CUST_03993,,2025-12-01,expansion,2,2,2,3,0.1,0.1
EVT_10441,CUST_04016,,2025-12-01,churn,1,,1,,0.0,
EVT_10442,CUST_04031,,2025-12-01,expansion,1,1,4,5,0.0,0.0
EVT_10443,CUST_04032,,2025-12-01,expansion,3,3,6,7,0.0,0.0
EVT_10444,CUST_04067,,2025-12-01,expansion,3,3,7,8,0.2,0.2
EVT_10445,CUST_04079,,2025-12-01,expansion,2,2,3,4,0.0,0.0
EVT_10446,CUST_04175,,2025-12-01,contraction,2,2,2,1,0.2,0.2
EVT_10447,CUST_04189,,2025-12-01,expansion,3,3,2,3,0.0,0.0
EVT_10448,CUST_04247,,2025-12-01,churn,3,,7,,0.2,
EVT_10449,CUST_04418,,2025-12-01,churn,1,,1,,0.1,
EVT_10450,CUST_04459,,2025-12-01,expansion,3,3,6,7,0.2,0.2
EVT_10451,CUST_04468,,2025-12-01,expansion,3,3,6,7,0.2,0.2
EVT_10452,CUST_04479,,2025-12-01,expansion,1,1,1,2,0.1,0.1
EVT_10453,CUST_04586,,2025-12-01,expansion,3,3,8,9,0.0,0.0
EVT_10454,CUST_04593,,2025-12-01,expansion,2,2,3,4,0.1,0.1
EVT_10455,CUST_04594,,2025-12-01,expansion,1,1,1,2,0.0,0.0
EVT_10456,CUST_04607,,2025-12-01,churn,2,,2,,0.1,
EVT_10457,CUST_04616,,2025-12-01,expansion,3,3,7,8,0.2,0.2
EVT_10458,CUST_04617,,2025-12-01,churn,2,,1,,0.0,
EVT_10459,CUST_04667,,2025-12-01,churn,1,,1,,0.0,
EVT_10460,CUST_04706,SUB_04706,2025-12-01,signup,,2,,2,,0.0
EVT_10461,CUST_04724,,2025-12-01,churn,1,,1,,0.0,
EVT_10462,CUST_04772,,2025-12-01,expansion,3,3,7,8,0.2,0.2
EVT_10463,CUST_04790,,2025-12-01,expansion,2,2,2,3,0.0,0.0
EVT_10464,CUST_04797,,2025-12-01,expansion,3,3,6,7,0.0,0.0
EVT_10465,CUST_04847,,2025-12-01,churn,1,,1,,0.0,
EVT_10466,CUST_04898,,2025-12-01,churn,1,,2,,0.0,
EVT_10467,CUST_04952,,2025-12-01,contraction,2,2,6,5,0.3,0.3
EVT_10468,CUST_04956,,2025-12-01,churn,2,,2,,0.3,
EVT_10469,CUST_04962,,2025-12-01,expansion,2,2,5,6,0.1,0.1
EVT_10470,CUST_04968,,2025-12-01,expansion,1,1,1,2,0.0,0.0
EVT_10471,CUST_05006,,2025-12-01,expansion,2,2,2,3,0.2,0.2
EVT_10472,CUST_05016,,2025-12-01,churn,3,,10,,0.2,
EVT_10473,CUST_05019,,2025-12-01,churn,1,,1,,0.0,
EVT_10474,CUST_05049,,2025-12-01,expansion,1,1,1,2,0.0,0.0
EVT_10475,CUST_05118,,2025-12-01,contraction,2,2,5,4,0.0,0.0
EVT_10476,CUST_05144,,2025-12-01,churn,1,,1,,0.0,
EVT_10477,CUST_05150,,2025-12-01,expansion,1,1,2,3,0.0,0.0
EVT_10478,CUST_05171,,2025-12-01,churn,2,,4,,0.1,
EVT_10479,CUST_05198,,2025-12-01,expansion,3,3,6,7,0.0,0.0
EVT_10480,CUST_05235,,2025-12-01,expansion,2,2,6,7,0.1,0.1
EVT_10481,CUST_05286,,2025-12-01,expansion,1,1,1,2,0.2,0.2
EVT_10482,CUST_05324,,2025-12-01,churn,1,,2,,0.1,
EVT_10483,CUST_05371,,2025-12-01,expansion,2,2,5,6,0.2,0.2
EVT_10484,CUST_05420,,2025-12-01,churn,1,,1,,0.0,
EVT_10485,CUST_05422,SUB_05422,2025-12-01,signup,,2,,5,,0.1
EVT_10486,CUST_05449,,2025-12-01,contraction,2,2,3,2,0.0,0.0
EVT_10487,CUST_05484,,2025-12-01,churn,2,,1,,0.0,
EVT_10488,CUST_05532,,2025-12-01,expansion,3,3,6,7,0.0,0.0
EVT_10489,CUST_05630,,2025-12-01,expansion,3,3,7,8,0.0,0.0
EVT_10490,CUST_05650,,2025-12-01,churn,1,,1,,0.2,
EVT_10491,CUST_05672,,2025-12-01,expansion,3,3,10,11,0.0,0.0
EVT_10492,CUST_05678,,2025-12-01,churn,1,,2,,0.1,
EVT_10493,CUST_05701,,2025-12-01,churn,1,,4,,0.0,
EVT_10494,CUST_05756,,2025-12-01,churn,1,,1,,0.0,
EVT_10495,CUST_05843,,2025-12-01,contraction,3,3,11,10,0.2,0.2
EVT_10496,CUST_05881,,2025-12-01,expansion,3,3,4,5,0.1,0.1
EVT_10497,CUST_05902,,2025-12-01,churn,3,,10,,0.1,
EVT_10498,CUST_05910,,2025-12-01,churn,1,,2,,0.0,
EVT_10499,CUST_05927,,2025-12-01,churn,1,,1,,0.0,
EVT_10500,CUST_05980,,2025-12-01,expansion,3,3,7,8,0.2,0.2
EVT_10501,CUST_06043,,2025-12-01,churn,1,,2,,0.1,
EVT_10502,CUST_06063,,2025-12-01,expansion,3,3,7,8,0.2,0.2
EVT_10503,CUST_06088,,2025-12-01,expansion,2,2,3,4,0.1,0.1
EVT_10504,CUST_06155,,2025-12-01,expansion,1,1,1,2,0.0,0.0
EVT_10505,CUST_06210,,2025-12-01,expansion,3,3,1,2,0.0,0.0
EVT_10506,CUST_06253,,2025-12-01,contraction,2,2,4,3,0.1,0.1
EVT_10507,CUST_06277,,2025-12-01,churn,1,,1,,0.0,
EVT_10508,CUST_06316,,2025-12-01,churn,1,,1,,0.0,
EVT_10509,CUST_06366,,2025-12-01,churn,3,,1,,0.1,
EVT_10510,CUST_06405,,2025-12-01,expansion,1,1,1,2,0.0,0.0
EVT_10511,CUST_06414,,2025-12-01,churn,1,,1,,0.0,
EVT_10512,CUST_06422,,2025-12-01,churn,2,,4,,0.0,
EVT_10513,CUST_06428,,2025-12-01,churn,2,,4,,0.0,
EVT_10514,CUST_06532,,2025-12-01,churn,1,,1,,0.0,
EVT_10515,CUST_06592,,2025-12-01,expansion,3,3,9,10,0.0,0.0
EVT_10516,CUST_06742,,2025-12-01,churn,1,,1,,0.2,
EVT_10517,CUST_06760,,2025-12-01,expansion,2,2,5,6,0.1,0.1
EVT_10518,CUST_06763,,2025-12-01,churn,2,,2,,0.1,
EVT_10519,CUST_06809,,2025-12-01,churn,1,,1,,0.0,
EVT_10520,CUST_06817,,2025-12-01,expansion,2,2,4,5,0.0,0.0
EVT_10521,CUST_06898,,2025-12-01,churn,1,,1,,0.0,
EVT_10522,CUST_06904,,2025-12-01,expansion,3,3,8,9,0.2,0.2
EVT_10523,CUST_06953,,2025-12-01,expansion,1,1,1,2,0.0,0.0
EVT_10524,CUST_00891,SUB_00891,2025-12-02,signup,,2,,2,,0.1
EVT_10525,CUST_02405,SUB_02405,2025-12-02,signup,,2,,3,,0.1
EVT_10526,CUST_03186,SUB_03186,2025-12-02,signup,,2,,2,,0.1
EVT_10527,CUST_04581,SUB_04581,2025-12-02,signup,,1,,1,,0.1
EVT_10528,CUST_04894,SUB_04894,2025-12-02,signup,,2,,3,,0.0
EVT_10529,CUST_04939,SUB_04939,2025-12-02,signup,,1,,1,,0.0
EVT_10530,CUST_06441,SUB_06441,2025-12-02,signup,,1,,1,,0.0
EVT_10531,CUST_00211,SUB_00211,2025-12-03,signup,,2,,2,,0.2
EVT_10532,CUST_01013,SUB_01013,2025-12-03,signup,,1,,1,,0.0
EVT_10533,CUST_04783,SUB_04783,2025-12-03,signup,,1,,1,,0.0
EVT_10534,CUST_05485,SUB_05485,2025-12-03,signup,,1,,1,,0.0
EVT_10535,CUST_06853,SUB_06853,2025-12-03,signup,,2,,6,,0.0
EVT_10536,CUST_06946,SUB_06946,2025-12-03,signup,,1,,1,,0.0
EVT_10537,CUST_00116,SUB_00116,2025-12-04,signup,,2,,1,,0.1
EVT_10538,CUST_03248,SUB_03248,2025-12-04,signup,,2,,3,,0.0
EVT_10539,CUST_06795,SUB_06795,2025-12-04,signup,,3,,3,,0.0
EVT_10540,CUST_00713,SUB_00713,2025-12-05,signup,,2,,5,,0.2
EVT_10541,CUST_02154,SUB_02154,2025-12-05,signup,,1,,1,,0.2
EVT_10542,CUST_03374,SUB_03374,2025-12-05,signup,,1,,1,,0.0
EVT_10543,CUST_03612,SUB_03612,2025-12-05,signup,,2,,2,,0.0
EVT_10544,CUST_05245,SUB_05245,2025-12-05,signup,,1,,1,,0.0
EVT_10545,CUST_05758,SUB_05758,2025-12-05,signup,,2,,5,,0.0
EVT_10546,CUST_00051,SUB_00051,2025-12-06,signup,,2,,4,,0.0
EVT_10547,CUST_02143,SUB_02143,2025-12-06,signup,,2,,3,,0.1
EVT_10548,CUST_03999,SUB_03999,2025-12-06,signup,,2,,2,,0.1
