customer_id,segment,signup_date,initial_plan_key,initial_contract_type,initial_locations,status
CUST_06590,small,2024-03-06,basic,monthly,1,active
CUST_06591,small,2023-09-30,basic,monthly,1,active
CUST_06592,small,2023-02-13,basic,monthly,1,active
CUST_06593,small,2024-03-18,basic,annual,1,active
CUST_06594,small,2025-05-21,basic,monthly,1,active
CUST_06595,small,2024-03-02,basic,monthly,1,active
CUST_06596,mid,2025-10-21,enterprise,monthly,5,active
CUST_06597,mid,2025-09-05,basic,annual,2,active
CUST_06598,mid,2024-12-31,pro,annual,5,active
CUST_06599,small,2025-11-25,basic,monthly,1,active
CUST_06600,mid,2024-02-06,pro,monthly,2,active
CUST_06601,small,2023-03-23,pro,annual,1,active
CUST_06602,mid,2025-02-18,pro,monthly,3,active
CUST_06603,small,2023-01-31,basic,monthly,1,active
CUST_06604,small,2023-01-19,basic,monthly,1,active
CUST_06605,small,2023-04-13,basic,monthly,1,active
CUST_06606,small,2024-07-28,pro,monthly,1,active
CUST_06607,small,2024-03-19,basic,monthly,1,active
CUST_06608,small,2024-12-31,basic,monthly,1,active
CUST_06609,small,2024-01-03,pro,monthly,1,active
CUST_06610,mid,2024-06-09,pro,monthly,2,active
CUST_06611,small,2025-03-16,basic,annual,1,active
CUST_06612,small,2023-07-30,pro,monthly,1,active
CUST_06613,small,2025-09-01,basic,annual,1,active
CUST_06614,small,2023-09-24,basic,monthly,1,active
CUST_06615,mid,2023-01-25,pro,annual,4,active
CUST_06616,small,2025-08-13,basic,annual,1,active
CUST_06617,small,2025-09-11,basic,monthly,1,active
CUST_06618,small,2023-08-16,basic,monthly,1,active
CUST_06619,small,2023-09-07,basic,monthly,1,active
CUST_06620,mid,2024-11-09,pro,annual,2,active
CUST_06621,small,2024-06-20,basic,monthly,1,active
CUST_06622,mid,2025-08-21,pro,annual,3,active
CUST_06623,mid,2025-12-09,pro,monthly,2,active
CUST_06624,small,2024-09-29,basic,annual,1,active
CUST_06625,small,2024-01-21,basic,monthly,1,active
CUST_06626,small,2024-02-04,basic,monthly,1,active
CUST_06627,small,2024-06-01,basic,monthly,1,active
CUST_06628,large,2023-03-12,enterprise,annual,10,active
CUST_06629,mid,2023-09-10,pro,annual,3,active
CUST_06630,small,2024-04-26,basic,monthly,1,active
CUST_06631,small,2023-04-23,basic,annual,1,active
CUST_06632,small,2023-04-09,basic,monthly,1,active
CUST_06633,small,2024-05-16,basic,monthly,1,active
CUST_06634,small,2024-11-26,basic,annual,1,active
CUST_06635,small,2025-11-14,enterprise,monthly,1,active
CUST_06636,mid,2025-06-04,pro,annual,5,active
CUST_06637,small,2025-07-26,basic,monthly,1,active
CUST_06638,small,2024-09-08,basic,annual,1,active
CUST_06639,large,2023-08-06,enterprise,annual,7,active
CUST_06640,small,2023-11-15,basic,monthly,1,active
CUST_06641,large,2024-02-27,enterprise,annual,7,active
CUST_06642,small,2024-07-12,basic,monthly,1,active
CUST_06643,small,2023-05-26,basic,monthly,1,active
CUST_06644,small,2024-07-16,basic,annual,1,active
CUST_06645,mid,2024-10-12,pro,annual,2,active
CUST_06646,mid,2025-05-01,pro,monthly,2,active
CUST_06647,mid,2023-06-14,pro,monthly,5,active
CUST_06648,small,2023-07-29,pro,monthly,1,active
CUST_06649,small,2023-07-06,basic,annual,1,active
CUST_06650,small,2025-02-12,basic,monthly,1,active
CUST_06651,small,2025-08-08,basic,monthly,1,active
CUST_06652,small,2023-05-28,basic,monthly,1,active
CUST_06653,small,2023-05-17,pro,monthly,1,active
CUST_06654,mid,2023-12-26,pro,annual,2,active
CUST_06655,mid,2024-04-26,pro,annual,4,active
CUST_06656,small,2025-06-09,pro,annual,1,active
CUST_06657,large,2023-08-13,enterprise,annual,7,active
CUST_06658,mid,2023-03-14,pro,annual,3,active
CUST_06659,mid,2023-05-16,basic,monthly,3,active
CUST_06660,large,2024-10-24,enterprise,annual,9,active
CUST_06661,small,2024-12-27,pro,monthly,1,active
CUST_06662,mid,2024-02-20,pro,monthly,3,active
CUST_06663,small,2023-02-23,basic,monthly,1,active
CUST_06664,large,2025-09-24,enterprise,annual,7,active
CUST_06665,small,2023-08-06,basic,annual,1,active
CUST_06666,mid,2025-07-15,pro,annual,5,active
CUST_06667,mid,2025-10-04,pro,annual,3,active
CUST_06668,small,2023-09-11,basic,monthly,1,active
CUST_06669,small,2025-06-03,basic,monthly,1,active
CUST_06670,small,2025-02-18,basic,annual,1,active
CUST_06671,small,2024-09-10,basic,annual,1,active
CUST_06672,small,2025-12-15,basic,monthly,1,active
CUST_06673,small,2023-12-07,pro,monthly,1,active
CUST_06674,mid,2025-06-29,pro,annual,4,active
CUST_06675,mid,2025-01-07,pro,annual,4,active
CUST_06676,mid,2024-07-27,pro,annual,4,active
CUST_06677,small,2023-02-02,basic,monthly,1,active
CUST_06678,small,2023-06-28,basic,monthly,1,active
CUST_06679,mid,2023-06-16,pro,monthly,5,active
CUST_06680,small,2024-05-24,basic,monthly,1,active
CUST_06681,small,2025-12-31,basic,annual,1,active
CUST_06682,mid,2025-07-07,pro,annual,5,active
CUST_06683,small,2025-11-09,pro,monthly,1,active
CUST_06684,small,2024-06-24,basic,monthly,1,active
CUST_06685,mid,2023-03-19,pro,monthly,2,active
CUST_06686,small,2024-12-14,basic,monthly,1,active
CUST_06687,small,2023-04-21,basic,monthly,1,active
CUST_06688,small,2023-10-27,basic,monthly,1,active
CUST_06689,small,2024-12-03,basic,monthly,1,active
CUST_06690,small,2023-09-05,basic,annual,1,active
CUST_06691,large,2025-02-03,enterprise,monthly,9,active
CUST_06692,large,2023-02-26,enterprise,annual,9,active
CUST_06693,mid,2025-04-08,pro,annual,5,active
CUST_06694,mid,2024-03-28,pro,annual,2,active
CUST_06695,large,2025-06-12,enterprise,monthly,9,active
CUST_06696,small,2023-09-15,basic,monthly,1,active
CUST_06697,small,2024-06-16,basic,monthly,1,active
CUST_06698,large,2023-07-12,enterprise,monthly,7,active
CUST_06699,small,2024-01-24,enterprise,annual,1,active
CUST_06700,small,2023-12-29,basic,monthly,1,active
CUST_06701,mid,2025-04-28,pro,annual,2,active
CUST_06702,small,2025-06-09,pro,monthly,1,active
CUST_06703,mid,2024-10-13,pro,monthly,5,active
CUST_06704,small,2023-10-12,basic,monthly,1,active
CUST_06705,small,2023-07-23,basic,monthly,1,active
CUST_06706,small,2024-05-02,basic,annual,1,active
CUST_06707,small,2025-10-18,basic,monthly,1,active
CUST_06708,small,2024-05-31,basic,monthly,1,active
CUST_06709,large,2023-09-22,enterprise,annual,6,active
CUST_06710,small,2024-01-22,pro,annual,1,active
CUST_06711,small,2023-08-26,pro,annual,1,active
CUST_06712,mid,2023-03-29,pro,annual,2,active
CUST_06713,large,2025-11-10,pro,annual,10,active
CUST_06714,mid,2024-07-23,pro,annual,2,active
CUST_06715,small,2025-10-14,basic,monthly,1,active
CUST_06716,small,2024-10-24,basic,annual,1,active
CUST_06717,small,2024-10-02,basic,annual,1,active
CUST_06718,large,2024-04-24,pro,annual,6,active
CUST_06719,small,2024-07-28,basic,monthly,1,active
CUST_06720,small,2024-04-26,basic,annual,1,active
CUST_06721,large,2023-02-28,enterprise,annual,8,active
CUST_06722,mid,2025-08-31,basic,annual,2,active
CUST_06723,mid,2025-02-25,pro,annual,2,active
CUST_06724,small,2023-06-22,basic,monthly,1,active
CUST_06725,small,2025-07-03,basic,annual,1,active
CUST_06726,small,2024-01-12,basic,monthly,1,active
CUST_06727,mid,2024-01-17,enterprise,monthly,2,active
CUST_06728,mid,2024-08-03,pro,monthly,4,active
CUST_06729,small,2023-04-26,pro,monthly,1,active
CUST_06730,mid,2024-05-06,pro,monthly,3,active
CUST_06731,large,2023-07-27,basic,monthly,6,active
CUST_06732,small,2024-08-15,basic,annual,1,active
CUST_06733,mid,2025-01-17,pro,monthly,5,active
CUST_06734,small,2025-06-18,basic,monthly,1,active
CUST_06735,large,2024-01-12,enterprise,monthly,7,active
CUST_06736,small,2023-06-03,basic,monthly,1,active
CUST_06737,small,2025-12-13,pro,annual,1,active
CUST_06738,small,2024-01-30,basic,monthly,1,active
CUST_06739,large,2023-10-26,enterprise,annual,7,active
CUST_06740,mid,2024-04-18,pro,monthly,2,active
CUST_06741,small,2023-11-22,basic,monthly,1,active
CUST_06742,small,2023-11-10,pro,annual,1,active
CUST_06743,large,2024-04-13,enterprise,annual,6,active
CUST_06744,mid,2025-07-21,pro,monthly,3,active
CUST_06745,large,2025-02-17,pro,annual,8,active
CUST_06746,small,2024-05-12,basic,monthly,1,active
CUST_06747,mid,2023-07-03,pro,annual,3,active
CUST_06748,mid,2024-02-01,pro,annual,3,active
CUST_06749,large,2023-12-20,basic,annual,9,active
CUST_06750,mid,2023-03-07,basic,annual,2,active
CUST_06751,small,2023-06-02,pro,monthly,1,active
CUST_06752,mid,2024-12-24,pro,monthly,3,active
CUST_06753,mid,2023-06-07,pro,annual,3,active
CUST_06754,large,2025-01-13,enterprise,annual,8,active
CUST_06755,mid,2023-01-12,pro,annual,2,active
CUST_06756,small,2025-07-28,basic,monthly,1,active
CUST_06757,small,2023-10-17,pro,monthly,1,active
CUST_06758,mid,2023-04-07,pro,annual,2,active
CUST_06759,small,2025-02-06,basic,monthly,1,active
CUST_06760,small,2024-10-12,basic,annual,1,active
CUST_06761,small,2025-07-07,basic,annual,1,active
CUST_06762,small,2023-12-05,basic,monthly,1,active
CUST_06763,small,2023-11-20,basic,annual,1,active
CUST_06764,large,2023-08-04,enterprise,monthly,7,active
CUST_06765,small,2025-07-19,basic,monthly,1,active
CUST_06766,large,2024-08-29,pro,annual,8,active
CUST_06767,small,2024-11-08,basic,annual,1,active
CUST_06768,mid,2025-11-04,pro,annual,3,active
CUST_06769,small,2023-07-08,basic,monthly,1,active
CUST_06770,small,2024-06-16,basic,monthly,1,active
CUST_06771,large,2024-03-19,enterprise,annual,7,active
CUST_06772,small,2025-07-20,pro,monthly,1,active
CUST_06773,small,2024-01-28,basic,monthly,1,active
CUST_06774,small,2023-09-28,pro,monthly,1,active
CUST_06775,small,2024-01-25,basic,monthly,1,active
CUST_06776,small,2023-09-20,enterprise,monthly,1,active
CUST_06777,mid,2023-01-21,pro,annual,4,active
CUST_06778,mid,2024-02-20,basic,monthly,4,active
CUST_06779,mid,2023-11-07,pro,annual,3,active
CUST_06780,small,2024-02-02,basic,annual,1,active
CUST_06781,small,2025-02-02,basic,monthly,1,active
CUST_06782,mid,2023-07-30,basic,monthly,4,active
CUST_06783,mid,2023-10-17,pro,annual,3,active
CUST_06784,small,2025-06-17,basic,monthly,1,active
CUST_06785,small,2025-12-14,basic,monthly,1,active
CUST_06786,large,2024-11-18,enterprise,annual,7,active
CUST_06787,small,2025-12-31,basic,monthly,1,active
CUST_06788,small,2025-02-08,basic,monthly,1,active
CUST_06789,small,2025-04-26,basic,annual,1,active
CUST_06790,mid,2024-02-24,pro,monthly,2,active
CUST_06791,mid,2024-03-07,pro,annual,3,active
CUST_06792,mid,2023-10-19,pro,annual,3,active
CUST_06793,small,2023-11-10,basic,monthly,1,active
CUST_06794,small,2024-07-18,basic,monthly,1,active
CUST_06795,small,2023-02-21,basic,monthly,1,active
CUST_06796,mid,2023-03-30,pro,annual,4,active
CUST_06797,mid,2025-07-16,pro,annual,2,active
CUST_06798,small,2025-10-17,basic,annual,1,active
CUST_06799,small,2025-01-25,basic,monthly,1,active
CUST_06800,mid,2024-11-06,pro,monthly,2,active
CUST_06801,small,2025-10-13,enterprise,monthly,1,active
CUST_06802,small,2023-11-10,pro,monthly,1,active
CUST_06803,large,2024-05-14,enterprise,annual,10,active
CUST_06804,mid,2024-07-18,pro,annual,3,active
CUST_06805,small,2023-10-14,pro,annual,1,active
CUST_06806,mid,2024-10-07,pro,annual,3,active
CUST_06807,small,2024-12-26,basic,monthly,1,active
CUST_06808,mid,2025-10-30,pro,annual,3,active
CUST_06809,small,2023-06-27,basic,monthly,1,active
CUST_06810,mid,2023-07-14,pro,annual,5,active
CUST_06811,mid,2024-08-24,pro,monthly,4,active
CUST_06812,small,2023-05-03,basic,annual,1,active
CUST_06813,large,2023-08-20,enterprise,monthly,6,active
CUST_06814,small,2025-07-29,basic,annual,1,active
CUST_06815,small,2024-02-25,basic,monthly,1,active
CUST_06816,small,2023-07-19,basic,monthly,1,active
CUST_06817,small,2025-06-28,basic,monthly,1,active
CUST_06818,mid,2023-12-25,pro,annual,3,active
CUST_06819,mid,2024-04-20,pro,monthly,3,active
CUST_06820,mid,2024-08-21,enterprise,monthly,3,active
CUST_06821,mid,2024-04-26,pro,monthly,5,active
CUST_06822,small,2023-08-28,basic,annual,1,active
CUST_06823,small,2024-09-22,pro,monthly,1,active
CUST_06824,small,2025-10-25,basic,monthly,1,active
CUST_06825,mid,2024-03-27,pro,annual,2,active
CUST_06826,small,2024-10-07,pro,annual,1,active
CUST_06827,mid,2023-04-23,pro,monthly,3,active
CUST_06828,mid,2023-07-31,enterprise,monthly,2,active
CUST_06829,mid,2025-01-29,pro,annual,2,active
CUST_06830,small,2024-11-24,basic,monthly,1,active
CUST_06831,small,2025-12-13,basic,monthly,1,active
CUST_06832,small,2024-08-29,basic,monthly,1,active
CUST_06833,small,2024-10-29,basic,annual,1,active
CUST_06834,small,2024-12-25,basic,monthly,1,active
CUST_06835,small,2024-03-07,basic,monthly,1,active
CUST_06836,large,2023-03-29,enterprise,monthly,8,active
CUST_06837,small,2024-07-30,pro,monthly,1,active
CUST_06838,small,2024-04-22,basic,annual,1,active
CUST_06839,mid,2024-12-09,pro,annual,4,active
CUST_06840,small,2023-06-05,pro,monthly,1,active
CUST_06841,mid,2023-09-11,basic,annual,4,active
CUST_06842,mid,2023-06-05,pro,annual,5,active
CUST_06843,mid,2025-06-13,pro,monthly,4,active
CUST_06844,small,2025-08-25,basic,monthly,1,active
CUST_06845,mid,2023-07-23,pro,monthly,2,active
CUST_06846,small,2023-07-26,basic,annual,1,active
CUST_06847,small,2024-12-22,basic,monthly,1,active
CUST_06848,small,2024-08-01,basic,monthly,1,active
CUST_06849,small,2025-10-04,basic,monthly,1,active
CUST_06850,large,2025-09-18,enterprise,annual,9,active
CUST_06851,small,2023-12-02,basic,monthly,1,active
CUST_06852,large,2023-05-24,enterprise,annual,6,active
CUST_06853,large,2023-08-01,enterprise,monthly,6,active
CUST_06854,small,2025-10-07,basic,monthly,1,active
CUST_06855,small,2025-07-31,basic,annual,1,active
CUST_06856,small,2025-01-03,basic,monthly,1,active
CUST_06857,large,2023-12-11,enterprise,annual,7,active
CUST_06858,small,2023-02-28,pro,monthly,1,active
CUST_06859,mid,2023-06-16,enterprise,annual,5,active
CUST_06860,mid,2025-04-17,pro,annual,2,active
CUST_06861,small,2023-01-29,basic,monthly,1,active
CUST_06862,mid,2025-01-07,enterprise,annual,2,active
CUST_06863,small,2023-03-14,basic,annual,1,active
CUST_06864,small,2023-07-17,basic,monthly,1,active
CUST_06865,large,2024-02-07,pro,annual,9,active
CUST_06866,small,2023-04-02,basic,monthly,1,active
CUST_06867,small,2025-04-12,basic,monthly,1,active
CUST_06868,small,2024-09-18,basic,monthly,1,active
CUST_06869,mid,2023-10-14,pro,annual,3,active
CUST_06870,mid,2025-02-01,pro,annual,4,active
CUST_06871,small,2025-05-25,pro,monthly,1,active
CUST_06872,mid,2025-10-25,pro,annual,4,active
CUST_06873,small,2024-09-05,basic,monthly,1,active
CUST_06874,small,2023-11-04,basic,monthly,1,active
CUST_06875,small,2023-09-01,basic,monthly,1,active
CUST_06876,large,2023-09-07,enterprise,annual,7,active
CUST_06877,small,2023-04-18,basic,monthly,1,active
CUST_06878,small,2025-12-03,basic,monthly,1,active
CUST_06879,mid,2024-11-19,pro,monthly,4,active
CUST_06880,small,2025-06-30,basic,monthly,1,active
CUST_06881,mid,2023-04-28,pro,annual,5,active
CUST_06882,small,2025-06-04,basic,monthly,1,active
CUST_06883,mid,2025-08-03,pro,monthly,2,active
CUST_06884,small,2025-06-02,basic,monthly,1,active
CUST_06885,mid,2025-03-15,pro,annual,3,active
CUST_06886,small,2024-05-29,basic,monthly,1,active
CUST_06887,small,2023-12-08,basic,monthly,1,active
CUST_06888,small,2023-03-09,basic,annual,1,active
CUST_06889,small,2025-06-20,basic,annual,1,active
CUST_06890,small,2024-08-29,basic,annual,1,active
CUST_06891,small,2025-06-30,basic,annual,1,active
CUST_06892,mid,2025-04-21,pro,monthly,2,active
CUST_06893,large,2024-09-22,enterprise,annual,8,active
CUST_06894,small,2025-03-25,basic,monthly,1,active
CUST_06895,mid,2025-01-23,pro,annual,5,active
CUST_06896,small,2023-01-20,pro,monthly,1,active
CUST_06897,small,2024-02-13,basic,annual,1,active
CUST_06898,mid,2025-10-30,pro,annual,2,active
CUST_06899,small,2025-08-21,basic,monthly,1,active
CUST_06900,small,2025-07-10,basic,monthly,1,active
CUST_06901,small,2023-07-31,pro,annual,1,active
CUST_06902,large,2025-10-08,enterprise,annual,7,active
CUST_06903,small,2024-08-07,basic,monthly,1,active
CUST_06904,small,2024-11-22,pro,monthly,1,active
CUST_06905,mid,2025-09-17,basic,annual,4,active
CUST_06906,small,2024-05-22,basic,monthly,1,active
CUST_06907,small,2024-07-20,pro,annual,1,active
CUST_06908,mid,2025-09-11,pro,monthly,2,active
CUST_06909,mid,2025-07-27,pro,monthly,5,active
CUST_06910,small,2023-10-26,basic,monthly,1,active
CUST_06911,small,2024-09-18,basic,monthly,1,active
CUST_06912,small,2024-11-24,pro,monthly,1,active
CUST_06913,small,2023-08-06,basic,annual,1,active
CUST_06914,mid,2024-10-16,basic,annual,4,active
CUST_06915,small,2023-02-19,pro,monthly,1,active
CUST_06916,mid,2023-11-03,enterprise,monthly,2,active
CUST_06917,small,2023-11-12,basic,monthly,1,active
CUST_06918,small,2023-07-21,pro,monthly,1,active
CUST_06919,small,2025-12-04,basic,monthly,1,active
CUST_06920,mid,2024-09-14,pro,monthly,2,active
CUST_06921,mid,2023-02-16,pro,monthly,4,active
CUST_06922,mid,2023-07-09,pro,monthly,2,active
CUST_06923,small,2023-01-13,basic,monthly,1,active
CUST_06924,mid,2023-12-31,pro,monthly,2,active
CUST_06925,large,2025-06-26,pro,monthly,6,active
CUST_06926,small,2023-05-02,basic,monthly,1,active
CUST_06927,small,2025-02-06,basic,monthly,1,active
CUST_06928,mid,2025-12-12,pro,annual,2,active
CUST_06929,mid,2023-04-11,pro,annual,3,active
CUST_06930,small,2023-05-23,basic,monthly,1,active
CUST_06931,small,2025-04-28,basic,annual,1,active
CUST_06932,large,2024-01-30,enterprise,annual,7,active
CUST_06933,small,2024-07-26,basic,monthly,1,active
CUST_06934,small,2023-12-26,basic,annual,1,active
CUST_06935,large,2024-09-23,enterprise,annual,8,active
CUST_06936,small,2023-04-21,basic,annual,1,active
CUST_06937,mid,2024-10-25,pro,monthly,2,active
CUST_06938,mid,2025-05-11,pro,monthly,2,active
CUST_06939,small,2024-11-16,basic,annual,1,active
CUST_06940,mid,2025-02-22,pro,monthly,3,active
CUST_06941,mid,2024-01-11,pro,annual,5,active
CUST_06942,small,2025-09-30,basic,annual,1,active
CUST_06943,small,2023-07-18,basic,monthly,1,active
CUST_06944,small,2024-01-28,basic,monthly,1,active
CUST_06945,large,2025-12-30,enterprise,annual,7,active
CUST_06946,small,2023-05-24,basic,monthly,1,active
CUST_06947,small,2024-04-21,basic,monthly,1,active
CUST_06948,small,2025-08-01,basic,annual,1,active
CUST_06949,mid,2025-06-25,basic,annual,2,active
CUST_06950,small,2024-05-05,basic,monthly,1,active
CUST_06951,mid,2025-11-23,pro,monthly,4,active
CUST_06952,small,2024-03-11,pro,monthly,1,active
CUST_06953,small,2023-10-30,basic,monthly,1,active
CUST_06954,small,2025-07-02,basic,monthly,1,active
CUST_06955,small,2024-05-28,basic,annual,1,active
CUST_06956,small,2023-01-28,basic,monthly,1,active
CUST_06957,small,2024-11-15,basic,monthly,1,active
CUST_06958,small,2024-04-25,basic,monthly,1,active
CUST_06959,mid,2025-03-26,pro,monthly,4,active
CUST_06960,mid,2024-09-10,pro,annual,2,active
CUST_06961,small,2023-06-20,basic,monthly,1,active
CUST_06962,small,2024-01-30,basic,annual,1,active
CUST_06963,small,2024-11-02,basic,monthly,1,active
CUST_06964,mid,2025-12-30,pro,monthly,2,active
CUST_06965,small,2024-12-20,pro,monthly,1,active
CUST_06966,mid,2023-03-01,pro,monthly,3,active
CUST_06967,large,2023-06-20,enterprise,annual,9,active
CUST_06968,small,2025-06-05,basic,annual,1,active
CUST_06969,small,2025-08-23,basic,monthly,1,active
CUST_06970,small,2023-08-01,basic,annual,1,active
CUST_06971,small,2024-10-06,basic,annual,1,active
CUST_06972,small,2025-12-03,basic,monthly,1,active
CUST_06973,small,2023-03-14,basic,monthly,1,active
CUST_06974,small,2023-05-01,basic,annual,1,active
CUST_06975,small,2024-05-09,pro,monthly,1,active
CUST_06976,mid,2024-11-14,enterprise,annual,5,active
CUST_06977,mid,2025-03-22,pro,annual,5,active
CUST_06978,small,2024-09-05,basic,monthly,1,active
